run_id,generator,bus,zone,cap,vc,mu_cm_bud,energy_rent,cm_rent,total_gen
1,NL0 20 0 solar,NL0 20,1,331.2,0.01,47082.32971250566,325504.6315577447,0.0,7909.560472569998
1,NL0 21 0 solar,NL0 21,1,40.5,0.01,47082.32971250566,42186.29189717717,0.0,1013.9430253950686
1,NL0 22 0 solar,NL0 22,3,263.3,0.01,47082.32971248905,261402.04574487195,0.0,6361.565461582419
1,NL0 23 0 solar,NL0 23,1,57.1,0.01,47082.32971250566,58651.19840594489,0.0,1403.2936270342682
1,NL0 24 0 solar,NL0 24,1,99.8,0.01,47082.32971250566,99335.39203935662,0.0,2393.401518546179
1,NL0 25 0 solar,NL0 25,2,663.4,0.01,47082.32971248905,639096.3068359742,0.0,15835.542397299547
1,NL0 26 0 solar,NL0 26,2,156.2,0.01,47082.32971248905,156537.86776504788,0.0,3821.2856187503744
1,NL0 27 0 solar,NL0 27,1,103.1,0.01,47082.32971250566,109279.35005638325,0.0,2649.1257341788887
1,NL0 28 0 solar,NL0 28,2,105.3,0.01,47082.32971248905,102284.75697848422,0.0,2489.1644574964143
1,NL0 3 0 solar,NL0 3,1,84.5,0.01,47082.32971250566,86168.52762735798,0.0,2070.9188767275245
1,NL0 30 0 solar,NL0 30,1,3.6,0.01,47082.32971250566,3734.9313326586675,0.0,89.8235596287733
1,NL0 31 0 solar,NL0 31,2,44.8,0.01,47082.32971248905,43616.09372453423,0.0,1072.842378080269
1,NL0 4 0 solar,NL0 4,2,142.8,0.01,47082.32971248905,139112.9505212363,0.0,3403.277910451904
1,NL0 5 0 solar,NL0 5,3,351.7,0.01,47082.32971248905,347061.3386835657,0.0,8409.128930464909
1,NL0 6 0 solar,NL0 6,3,260.3,0.01,47082.32971248905,268338.32936245325,0.0,6427.157527688586
1,NL0 7 0 solar,NL0 7,3,553.2,0.01,47082.32971248905,561057.4138926495,0.0,13445.138753780626
1,NL0 8 0 solar,NL0 8,1,79.5,0.01,47082.32971250566,79687.21984915795,0.0,1927.2751274433372
1,NL0 9 0 solar,NL0 9,3,299.5,0.01,47082.32971248905,296827.0756705772,0.0,7188.544634543877
1,NL0 20 0 offwind-ac,NL0 20,1,578.0,0.015,47082.32971250566,2.219228243251986e6,0.0,60162.61497085985
1,NL0 27 0 offwind-ac,NL0 27,1,4583.0,0.015,47082.32971250566,1.9359670607147925e7,0.0,515257.0138876643
1,NL0 31 0 offwind-ac,NL0 31,2,600.0,0.015,47082.32971248905,2.470684995615309e6,0.0,64080.58696776768
1,NL0 32 0 offwind-ac,NL0 32,1,608.0,0.015,47082.32971250566,2.635015675903107e6,0.0,70162.48686909239
1,NL0 7 0 offwind-ac,NL0 7,3,752.0,0.015,47082.32971248905,3.231479469253552e6,0.0,84129.07558746586
1,NL0 0 0 onwind,NL0 0,1,59.0,0.015,47082.32971250566,150252.22507329928,0.0,4371.987549174886
1,NL0 1 0 onwind,NL0 1,3,75.0,0.015,47082.32971248905,152943.07176182533,0.0,4595.204989443042
1,NL0 10 0 onwind,NL0 10,1,428.0,0.015,47082.32971250566,1.5208485183351454e6,0.0,40824.60705197175
1,NL0 11 0 onwind,NL0 11,3,21.0,0.015,47082.32971248905,42632.49402483193,0.0,1314.2049320258038
1,NL0 12 0 onwind,NL0 12,2,54.0,0.015,47082.32971248905,166998.14843915452,0.0,4609.868590991418
1,NL0 13 0 onwind,NL0 13,3,23.0,0.015,47082.32971248905,51090.04932718869,0.0,1509.9962529670618
1,NL0 14 0 onwind,NL0 14,2,61.0,0.015,47082.32971248905,216593.63868184516,0.0,5793.661777565608
1,NL0 15 0 onwind,NL0 15,2,52.0,0.015,47082.32971248905,117478.68552450585,0.0,3359.100769515558
1,NL0 17 0 onwind,NL0 17,1,27.0,0.015,47082.32971250566,82013.31905485415,0.0,2302.4259550095767
1,NL0 19 0 onwind,NL0 19,2,532.0,0.015,47082.32971248905,1.42388204233234e6,0.0,41954.97601131977
1,NL0 2 0 onwind,NL0 2,2,472.8,0.015,47082.32971248905,1.114996283096113e6,0.0,32654.655932749713
1,NL0 20 0 onwind,NL0 20,1,822.2,0.015,47082.32971250566,2.3701347713342546e6,0.0,66369.56044827995
1,NL0 21 0 onwind,NL0 21,1,36.0,0.015,47082.32971250566,110842.58471089943,0.0,3069.820357119796
1,NL0 22 0 onwind,NL0 22,3,122.7,0.015,47082.32971248905,273327.51320564275,0.0,7982.427296415313
1,NL0 23 0 onwind,NL0 23,1,127.0,0.015,47082.32971250566,392112.35055312084,0.0,11085.760197449006
1,NL0 24 0 onwind,NL0 24,1,33.0,0.015,47082.32971250566,92752.4447031647,0.0,2563.374958202407
1,NL0 27 0 onwind,NL0 27,1,21.6,0.015,47082.32971250566,79153.49435032452,0.0,2180.904552153531
1,NL0 3 0 onwind,NL0 3,1,284.6,0.015,47082.32971250566,777263.3501560014,0.0,22546.620734270648
1,NL0 30 0 onwind,NL0 30,1,31.0,0.015,47082.32971250566,94820.09549290269,0.0,2691.483397118994
1,NL0 31 0 onwind,NL0 31,2,216.0,0.015,47082.32971248905,672209.7633220166,0.0,18934.10142785686
1,NL0 4 0 onwind,NL0 4,2,287.0,0.015,47082.32971248905,778569.4874764148,0.0,22807.891293832177
1,NL0 5 0 onwind,NL0 5,3,21.0,0.015,47082.32971248905,41509.595618191495,0.0,1275.2117884771453
1,NL0 6 0 onwind,NL0 6,3,35.0,0.015,47082.32971248905,67391.88116627454,0.0,2126.9213407013817
1,NL0 7 0 onwind,NL0 7,3,374.3,0.015,47082.32971248905,1.0282377998276062e6,0.0,30159.074429500197
1,NL0 8 0 onwind,NL0 8,1,101.1,0.015,47082.32971250566,243262.47632362618,0.0,7323.460787945645
1,NL0 9 0 onwind,NL0 9,3,35.0,0.015,47082.32971248905,67695.26682682263,0.0,1759.4293570691586
2,NL0 1 biomass,NL0 1,3,71.0,19.979914529914527,47082.32971252022,304121.07270764885,3.342845409588936e6,12212.0
2,NL0 1 waste,NL0 1,3,31.0,34.1135,47082.32971252022,61055.03026471323,1.459552221088127e6,4560.546906155097
2,NL0 10 waste,NL0 10,1,150.0,34.1135,47082.32971252022,295427.56579699885,7.0623494568780335e6,21949.88089218557
2,NL0 11 biomass,NL0 11,3,20.0,19.979914529914527,47082.32971252022,85667.90780497155,941646.5942504045,3440.0
2,NL0 11 waste,NL0 11,3,50.0,34.1135,47082.32971252022,98475.85526566628,2.354116485626011e6,7450.0
2,NL0 13 biomass,NL0 13,3,77.0,19.979914529914527,47082.32971252022,329821.44504913926,3.625339387864057e6,13170.758589916517
2,NL0 19 biomass,NL0 19,2,49.0,19.979914529914527,47082.32971252022,209886.37412217952,2.307034155913491e6,8428.0
2,NL0 19 waste,NL0 19,2,36.0,34.1135,47082.32971252022,70902.61579127976,1.694963869650728e6,5387.413857978177
2,NL0 22 biomass,NL0 22,3,500.0,19.979914529914527,47082.32971252022,2.1416976951242844e6,2.354116485626011e7,88253.71740471419
2,NL0 25 waste,NL0 25,2,54.0,34.1135,47082.32971252022,106353.92368691949,2.542445804476092e6,7913.940371635599
2,NL0 27 biomass,NL0 27,1,22.0,19.979914529914527,47082.32971252022,94234.69858546877,1.0358112536754449e6,3784.0
2,NL0 27 waste,NL0 27,1,71.2,34.1135,47082.32971252022,140229.61789830844,3.35226187553144e6,10411.819388735332
2,NL0 3 biomass,NL0 3,1,22.0,19.979914529914527,47082.32971252022,94234.69858546877,1.0358112536754449e6,3784.0
2,NL0 3 waste,NL0 3,1,108.0,34.1135,47082.32971252022,212707.84737383897,5.084891608952184e6,15978.363288600356
2,NL0 30 biomass,NL0 30,1,60.0,19.979914529914527,47082.32971252022,257003.7234149146,2.8249397827512133e6,10320.0
2,NL0 7 nuclear,NL0 7,3,515.0,27.322803680981593,47082.32971252022,1.5668602687148876e6,2.4247399801947914e7,84102.42124441885
2,NL0 7 waste,NL0 7,3,39.0,34.1135,47082.32971252022,76811.16710721988,1.8362108587882887e6,5762.248996597596
2,NL0 8 biomass,NL0 8,1,36.0,19.979914529914527,47082.32971252022,154202.23404894862,1.694963869650728e6,6192.0
2,NL0 8 waste,NL0 8,1,157.0,34.1135,47082.32971252022,309214.1855341924,7.391925764865675e6,24015.291761726305
2,NL0 9 biomass,NL0 9,3,20.0,19.979914529914527,47082.32971252022,85667.90780497155,941646.5942504045,3440.0
2,NL0 0 0 solar,NL0 0,1,144.0,0.01,47082.32971252022,144578.56849407477,0.0,3495.773849164557
2,NL0 1 0 solar,NL0 1,3,291.5,0.01,47082.32971252022,286908.0312537536,0.0,6948.705449759601
2,NL0 10 0 solar,NL0 10,1,120.1,0.01,47082.32971252022,125640.50301473758,0.0,3035.911304769087
2,NL0 11 0 solar,NL0 11,3,436.4,0.01,47082.32971252022,423522.82867949846,0.0,10306.481755249355
2,NL0 12 0 solar,NL0 12,2,203.1,0.01,47082.32971252022,196988.51380870302,0.0,4820.922511544389
2,NL0 13 0 solar,NL0 13,3,473.2,0.01,47082.32971252022,460326.7138941647,0.0,11187.12111382479
2,NL0 14 0 solar,NL0 14,2,85.3,0.01,47082.32971252022,85324.62001607136,0.0,2087.766369828288
2,NL0 15 0 solar,NL0 15,2,369.4,0.01,47082.32971252022,354841.31891771633,0.0,8736.034836219216
