run_id,t,node,demand,ls,curtailment
51,178,NL0 25,262.23049616023735,0.0,115.81059300971077
51,183,NL0 25,259.87077216132377,0.0,99.67329769173807
52,103,NL0 25,216.52109573968468,0.0,62.13015580113142
52,115,NL0 25,232.5928881982058,0.0,115.23889121145861
52,151,NL0 25,220.1979661950862,0.0,7.5257187316531144
52,158,NL0 26,134.56534609239887,0.0,49.2449307286262
52,175,NL0 25,238.3030674130547,0.0,71.05110072723892
52,176,NL0 25,261.80282880036805,0.0,207.44231449095457
52,177,NL0 25,266.62451185332304,0.0,121.1296435293549
52,178,NL0 25,262.23049616023735,0.0,115.07341995736766
52,183,NL0 25,259.87077216132377,0.0,98.92892645220144
53,103,NL0 25,216.52109573968468,0.0,61.87554900621541
53,115,NL0 25,232.5928881982058,0.0,95.40349378345329
53,151,NL0 25,220.1979661950862,0.0,7.3638402069981055
53,158,NL0 26,134.56534609239887,0.0,49.2449307286262
53,175,NL0 25,238.3030674130547,0.0,80.57368061857366
53,176,NL0 25,261.80282880036805,0.0,207.8028288003747
53,177,NL0 25,266.62451185332304,0.0,121.43408044254033
53,178,NL0 25,262.23049616023735,0.0,115.81059300971077
53,183,NL0 25,259.87077216132377,0.0,99.67329769173807
54,103,NL0 25,216.52109573968468,0.0,61.87554900621541
54,115,NL0 25,232.5928881982058,0.0,95.40349378345329
54,151,NL0 25,220.1979661950862,0.0,7.3638402069981055
54,158,NL0 26,134.56534609239887,0.0,49.2449307286262
54,175,NL0 25,238.3030674130547,0.0,80.57368061857366
54,176,NL0 25,261.80282880036805,0.0,207.8028288003747
54,177,NL0 25,266.62451185332304,0.0,121.43408044254033
54,178,NL0 25,262.23049616023735,0.0,115.81059300971077
54,183,NL0 25,259.87077216132377,0.0,99.67329769173807
55,100,NL0 25,175.43354863088186,0.0,46.28717342349529
55,103,NL0 25,216.52109573968468,0.0,65.7160361615997
55,113,NL0 26,143.16729585918918,0.0,25.84115769001653
55,115,NL0 25,232.5928881982058,0.0,137.85464240969605
55,151,NL0 25,220.1979661950862,0.0,6.535033764798811
55,158,NL0 26,134.56534609239887,0.0,49.2449307286262
55,175,NL0 25,238.3030674130547,0.0,71.05110072723892
55,176,NL0 25,261.80282880036805,0.0,199.17467979138917
55,177,NL0 25,266.62451185332304,0.0,122.07958443936116
55,178,NL0 25,262.23049616023735,0.0,114.92476766875313
55,183,NL0 25,259.87077216132377,0.0,99.04840009714292
56,103,NL0 25,216.52109573968468,0.0,40.96414128353578
56,113,NL0 26,143.16729585918918,0.0,89.79761853271711
56,115,NL0 25,232.5928881982058,0.0,24.32244905396523
56,151,NL0 25,220.1979661950862,0.0,10.211531164175426
56,158,NL0 26,134.56534609239887,0.0,49.2449307286262
56,175,NL0 25,238.3030674130547,0.0,87.84478208784674
56,176,NL0 25,261.80282880036805,0.0,207.8028288003677
56,177,NL0 25,266.62451185332304,0.0,116.14046356652011
56,178,NL0 25,262.23049616023735,0.0,102.121149236637
56,179,NL0 25,256.0841525061728,0.0,147.44418259944354
56,183,NL0 25,259.87077216132377,0.0,86.30503142170579
57,158,NL0 26,134.56534609239887,0.0,27.239299509338124
57,176,NL0 25,261.80282880036805,0.0,69.06329501490842
58,103,NL0 25,216.52109573968468,0.0,60.88529233653554
58,115,NL0 25,232.5928881982058,0.0,84.57200334997718
58,151,NL0 25,220.1979661950862,0.0,7.3638402069981055
58,158,NL0 26,134.56534609239887,0.0,49.2449307286262
58,175,NL0 25,238.3030674130547,0.0,71.27367427378584
58,176,NL0 25,261.80282880036805,0.0,207.80282880037467
58,177,NL0 25,266.62451185332304,0.0,121.79565127654087
58,178,NL0 25,262.23049616023735,0.0,115.50564451255087
58,183,NL0 25,259.87077216132377,0.0,99.32079364692879
59,103,NL0 25,216.52109573968468,0.0,61.87554900621541
59,115,NL0 25,232.5928881982058,0.0,95.40349378345329
