run_id,sys_avail,sys_req,sys_slack,zone,req_z,net_import,zone_avail,zone_offers,zone_slack,lambda_c_z,nu_c_z
11,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
12,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
12,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
12,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
13,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
13,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
13,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
14,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
14,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
14,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
15,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
15,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
15,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
16,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
16,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
16,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
17,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
17,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
17,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
18,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
18,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
18,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
19,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
