scenario,case_study,design,sigma,line,bus,ptdf,ptdf_side,capacity_min_mw,capacity_max_mw,rho_investment_total_overload,rho_investment_maximum_overload,rho_investment_redispatch,rho_investment_grid_shedding,runs
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,20,NL0 28,-0.0628395580183967,negative,0.0,502.46077521302686,-0.13892479843125952,-0.12479773606350944,0.15842301575494505,0.19256974946604746,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,20,NL0 4,-0.0686904286745871,negative,0.0,502.46077532928473,-0.1852663770440992,-0.2603730341196032,-0.2763125226609018,0.14717064032330404,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,23,NL0 12,0.1201355415571829,positive,0.0,502.4607752133602,0.7132571866356306,0.7132571866356306,0.4974749648564053,0.5890412156739059,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,23,NL0 14,0.074648235864053,positive,0.0,502.46077521325833,0.6160354797950504,0.6160354797950504,0.30497444895395615,0.43275183065818196,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,23,NL0 19,0.4685014839524895,positive,0.0,502.46077521334126,0.7919906587386089,0.7919906587386089,0.2693909133161741,0.48103371173130294,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,23,NL0 25,0.0828747412349186,positive,0.0,502.460775213116,0.6247293210871994,0.6247293210871994,0.25508136999807524,0.3605171787075068,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,23,NL0 28,0.0865258340173942,positive,0.0,502.46077521302686,0.11424969549182286,0.11424969549182286,0.15842301575494505,0.19256974946604746,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,4,NL0 12,-0.0605034004584659,negative,0.0,502.4607752133602,-0.23076517614956496,-0.1261005537701715,0.4974749648564053,0.5890412156739059,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,4,NL0 14,-0.0636651510613267,negative,0.0,502.46077521325833,-0.2970247279305981,-0.18960643823461837,0.30497444895395615,0.43275183065818196,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,4,NL0 15,-0.0567889077629216,negative,-1.1579439245903921e-07,502.4607752723706,-0.14469614325645352,-0.06649109952347013,-0.19798583364025416,-0.7131840969188831,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,4,NL0 19,-0.0593067892686268,negative,0.0,502.46077521334126,-0.3625381866288218,-0.19203706787608707,0.2693909133161741,0.48103371173130294,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,4,NL0 25,-0.0594490646397492,negative,0.0,502.460775213116,-0.2535100853199104,-0.09386686079824401,0.25508136999807524,0.3605171787075068,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,4,NL0 28,-0.062839558018397,negative,0.0,502.46077521302686,0.17793271486458587,0.1633589111483054,0.15842301575494505,0.19256974946604746,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,4,NL0 4,-0.0686904286745873,negative,0.0,502.46077532928473,0.042203929043971446,-0.022966131042127722,-0.2763125226609018,0.14717064032330404,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,5,NL0 12,0.0605034004584656,positive,0.0,502.4607752133602,0.041922519583771786,-0.025375071801351904,0.4974749648564053,0.5890412156739059,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,5,NL0 14,0.0636651510613264,positive,0.0,502.46077521325833,0.18142013546188235,0.06825571742693368,0.30497444895395615,0.43275183065818196,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,5,NL0 15,0.0567889077629213,positive,-1.1579439245903921e-07,502.4607752723706,0.31805368535736583,0.2733393827261842,-0.19798583364025416,-0.7131840969188831,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,5,NL0 19,0.0593067892686265,positive,0.0,502.46077521334126,0.11343988248948395,-0.022073770119749363,0.2693909133161741,0.48103371173130294,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,5,NL0 25,0.0594490646397489,positive,0.0,502.460775213116,0.18441233899460732,0.04548969693697786,0.25508136999807524,0.3605171787075068,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,5,NL0 28,0.0628395580183967,positive,0.0,502.46077521302686,0.05118282047467456,-0.026813352090284254,0.15842301575494505,0.19256974946604746,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,5,NL0 4,0.068690428674587,positive,0.0,502.46077532928473,-0.07454603962216962,-0.0752428135750832,-0.2763125226609018,0.14717064032330404,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,7,NL0 12,0.3803812325533692,positive,0.0,502.4607752133602,0.5987716537746498,0.5972593919859668,0.4974749648564053,0.5890412156739059,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,7,NL0 14,0.2363562655801369,positive,0.0,502.46077521325833,0.4326670386331609,0.4310220558063197,0.30497444895395615,0.43275183065818196,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,7,NL0 19,0.2464833070490367,positive,0.0,502.46077521334126,0.48076735635854356,0.4791718306359037,0.2693909133161741,0.48103371173130294,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,7,NL0 25,-0.4537525936635447,negative,0.0,502.460775213116,0.1767418396814904,0.17844291609805918,0.25508136999807524,0.3605171787075068,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,7,NL0 28,0.2739639157957148,positive,0.0,502.46077521302686,0.16330044390468995,0.16330044390468995,0.15842301575494505,0.19256974946604746,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,8,NL0 12,0.3496049747419678,positive,0.0,502.4607752133602,-0.07419526973926673,-0.07419526973926673,0.4974749648564053,0.5890412156739059,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,8,NL0 14,-0.4041338693026059,negative,0.0,502.46077521325833,-0.6286564765843223,-0.6286564765843223,0.30497444895395615,0.43275183065818196,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,8,NL0 15,0.0602920655691065,positive,-1.1579439245903921e-07,502.4607752723706,0.2032248047965007,0.2032248047965007,-0.19798583364025416,-0.7131840969188831,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,8,NL0 19,0.2564038049304286,positive,0.0,502.46077521334126,-0.25388718802480087,-0.25388718802480087,0.2693909133161741,0.48103371173130294,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,8,NL0 25,0.267485291662774,positive,0.0,502.460775213116,-0.37507290655723197,-0.37507290655723197,0.25508136999807524,0.3605171787075068,80
cs2_nl34_z3_sigma75,Case Study 2,Split,0.75,8,NL0 28,-0.4684373273035843,negative,0.0,502.46077521302686,-0.16121437136349825,-0.16121437136349825,0.15842301575494505,0.19256974946604746,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,12,NL0 12,-0.3496049747419678,negative,0.0,502.4607752131778,-0.18138539529512276,-0.18138539529512276,0.4318303012285262,0.5203687977909902,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,12,NL0 14,0.4041338693026059,positive,0.0,502.4607752132147,-0.6236824739205613,-0.6236824739205613,0.31221224601650954,0.4375811425640462,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,12,NL0 15,-0.0602920655691064,negative,0.0,502.4607794545074,0.17078412425560408,0.17078412425560408,-0.336228587447141,-0.7160942263038497,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,12,NL0 19,-0.2564038049304286,negative,0.0,502.4607752130796,-0.2893129215795154,-0.2893129215795154,0.3487302221048474,0.4507592054598599,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,12,NL0 2,-0.2338244393894301,negative,0.0,502.4607752130614,0.13405968126773343,0.13405968126773343,0.13405024410033814,0.12917720530232624,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,12,NL0 25,-0.2674852916627739,negative,0.0,502.460775213412,-0.3483610411276904,-0.3483610411276904,0.26209346160071945,0.36215704458181847,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,12,NL0 26,0.2568178633758791,positive,0.0,502.4607752130632,-0.18524610502450436,-0.18524610502450436,0.14379935276218092,0.06580725553137375,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,12,NL0 28,-0.5315626726964157,negative,0.0,502.4607752130887,0.19255845127547166,0.19255845127547166,0.1486739070931023,0.19254715507327871,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,12,NL0 31,-0.2745496521811291,negative,0.0,502.4607752131187,0.23587985460061328,0.23587985460061328,0.19025145956089443,0.23582265927842938,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,14,NL0 12,-0.3803812325533696,negative,0.0,502.4607752131778,0.5771542044732567,0.5771589798482094,0.4318303012285262,0.5203687977909902,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,14,NL0 14,-0.2363562655801373,negative,0.0,502.4607752132147,0.4729879603681512,0.4730135807036189,0.31221224601650954,0.4375811425640462,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,14,NL0 19,-0.246483307049037,negative,0.0,502.4607752130796,0.49213322797001957,0.4921372998812559,0.3487302221048474,0.4507592054598599,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,14,NL0 2,-0.2140445489169543,negative,0.0,502.4607752130614,0.14183474740814692,0.14183592094910868,0.13405024410033814,0.12917720530232624,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,14,NL0 25,-0.5462474063364559,negative,0.0,502.460775213412,0.49005952396133906,0.4900635787147446,0.26209346160071945,0.36215704458181847,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,14,NL0 26,-0.1501990200092376,negative,0.0,502.4607752130632,0.07815384040857075,0.07815448705359049,0.14379935276218092,0.06580725553137375,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,14,NL0 28,-0.2739639157957153,negative,0.0,502.4607752130887,0.1939373076805274,0.19393891231816898,0.1486739070931023,0.19254715507327871,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,14,NL0 31,-0.2725526290146342,negative,0.0,502.4607752131187,0.2636410175782103,0.2636431989444762,0.19025145956089443,0.23582265927842938,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,20,NL0 12,-0.0605034004584656,negative,0.0,502.4607752131778,0.08240003954255358,-0.3525605699669994,0.4318303012285262,0.5203687977909902,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,20,NL0 14,-0.0636651510613265,negative,0.0,502.4607752132147,0.026941163186265597,-0.38654980418163803,0.31221224601650954,0.4375811425640462,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,20,NL0 15,-0.0567889077629214,negative,0.0,502.4607794545074,-0.08515919376167273,-0.14964591662553334,-0.336228587447141,-0.7160942263038497,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,20,NL0 19,-0.0593067892686266,negative,0.0,502.4607752130796,0.15967299972538415,-0.20431703602294118,0.3487302221048474,0.4507592054598599,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,20,NL0 2,-0.0590168924623906,negative,0.0,502.4607752130614,0.09018084215632131,0.13272271515952183,0.13405024410033814,0.12917720530232624,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,20,NL0 25,-0.059449064639749,negative,0.0,502.460775213412,0.021679273886714735,-0.39055536043661837,0.26209346160071945,0.36215704458181847,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,20,NL0 26,-0.0655565434278683,negative,0.0,502.4607752130632,-0.11455404273911086,0.007512606518463499,0.14379935276218092,0.06580725553137375,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,20,NL0 28,-0.0628395580183967,negative,0.0,502.4607752130887,0.06580764157353176,-0.08013446953027734,0.1486739070931023,0.19254715507327871,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,20,NL0 31,-0.0595397640683335,negative,0.0,502.4607752131187,0.04056138847616229,0.07071956500757481,0.19025145956089443,0.23582265927842938,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,20,NL0 4,-0.0686904286745871,negative,0.0,502.4607752139365,0.08495876186477733,-0.004666995543002255,-0.2095655715817101,0.1373049772278316,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,23,NL0 12,0.1201355415571829,positive,0.0,502.4607752131778,0.6707206269010401,0.6707206269010401,0.4318303012285262,0.5203687977909902,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,23,NL0 14,0.074648235864053,positive,0.0,502.4607752132147,0.6132130625699808,0.6132130625699808,0.31221224601650954,0.4375811425640462,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,23,NL0 19,0.4685014839524895,positive,0.0,502.4607752130796,0.7471587315348316,0.7471587315348316,0.3487302221048474,0.4507592054598599,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,23,NL0 2,-0.1992675371058035,negative,0.0,502.4607752130614,-0.07417642471752275,-0.07417642471752275,0.13405024410033814,0.12917720530232624,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,23,NL0 25,0.0828747412349186,positive,0.0,502.460775213412,0.6168668803335099,0.6168668803335099,0.26209346160071945,0.36215704458181847,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,23,NL0 28,0.0865258340173942,positive,0.0,502.4607752130887,0.1216493365367373,0.1216493365367373,0.1486739070931023,0.19254715507327871,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,23,NL0 31,0.2015049385942725,positive,0.0,502.4607752131187,0.3040218728675088,0.3040218728675088,0.19025145956089443,0.23582265927842938,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,4,NL0 12,-0.0605034004584659,negative,0.0,502.4607752131778,-0.17716014704725472,-0.11975778041883271,0.4318303012285262,0.5203687977909902,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,4,NL0 14,-0.0636651510613267,negative,0.0,502.4607752132147,-0.25314412265292024,-0.16204803197544057,0.31221224601650954,0.4375811425640462,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,4,NL0 15,-0.0567889077629216,negative,0.0,502.4607794545074,-0.04791453810213393,-0.0739283093014211,-0.336228587447141,-0.7160942263038497,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,4,NL0 19,-0.0593067892686268,negative,0.0,502.4607752130796,-0.0759852782055159,-0.036630426367995426,0.3487302221048474,0.4507592054598599,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,4,NL0 2,-0.0590168924623907,negative,0.0,502.4607752130614,0.15843695739303096,0.129250013671632,0.13405024410033814,0.12917720530232624,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,4,NL0 25,-0.0594490646397492,negative,0.0,502.460775213412,-0.25030266416819374,-0.1252879670434974,0.26209346160071945,0.36215704458181847,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,4,NL0 26,-0.0655565434278686,negative,0.0,502.4607752130632,-0.11943709095782337,-0.13900473168458535,0.14379935276218092,0.06580725553137375,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,4,NL0 28,-0.062839558018397,negative,0.0,502.4607752130887,-0.15356197408863,-0.1536368087040154,0.1486739070931023,0.19254715507327871,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,4,NL0 31,-0.0595397640683337,negative,0.0,502.4607752131187,-0.008715567146575872,0.022471959657855128,0.19025145956089443,0.23582265927842938,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,4,NL0 4,-0.0686904286745873,negative,0.0,502.4607752139365,-0.05557328366541583,0.018166584395286973,-0.2095655715817101,0.1373049772278316,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,5,NL0 12,0.0605034004584656,positive,0.0,502.4607752131778,0.3521086022825645,0.14202534961404997,0.4318303012285262,0.5203687977909902,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,5,NL0 14,0.0636651510613264,positive,0.0,502.4607752132147,0.39040238701045804,0.19758882902652272,0.31221224601650954,0.4375811425640462,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,5,NL0 15,0.0567889077629213,positive,0.0,502.4607794545074,0.14087017450903877,0.18449061756362334,-0.336228587447141,-0.7160942263038497,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,5,NL0 19,0.0593067892686265,positive,0.0,502.4607752130796,0.3085933474852328,0.09546775707729216,0.3487302221048474,0.4507592054598599,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,5,NL0 2,0.0590168924623905,positive,0.0,502.4607752130614,-0.09992836378388842,-0.12430842766677258,0.13405024410033814,0.12917720530232624,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,5,NL0 25,0.0594490646397489,positive,0.0,502.460775213412,0.38271655757935874,0.10841972251148234,0.26209346160071945,0.36215704458181847,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,5,NL0 26,0.0655565434278683,positive,0.0,502.4607752130632,0.19254489607139477,0.1730568306733501,0.14379935276218092,0.06580725553137375,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,5,NL0 28,0.0628395580183967,positive,0.0,502.4607752130887,-0.182795787409552,-0.18768135157532334,0.1486739070931023,0.19254715507327871,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,5,NL0 31,0.0595397640683335,positive,0.0,502.4607752131187,-0.18014922845841302,-0.1276511293736455,0.19025145956089443,0.23582265927842938,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,5,NL0 4,0.068690428674587,positive,0.0,502.4607752139365,0.05582721228871788,-0.040895767339851764,-0.2095655715817101,0.1373049772278316,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,7,NL0 12,0.3803812325533692,positive,0.0,502.4607752131778,0.5256841019064948,0.5256902694826464,0.4318303012285262,0.5203687977909902,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,7,NL0 14,0.2363562655801369,positive,0.0,502.4607752132147,0.43628088219719663,0.43628600085221153,0.31221224601650954,0.4375811425640462,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,7,NL0 19,0.2464833070490367,positive,0.0,502.4607752130796,0.45240152476518686,0.4524068325552551,0.3487302221048474,0.4507592054598599,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,7,NL0 2,0.2140445489169539,positive,0.0,502.4607752130614,0.12917644752920376,0.1291779630887846,0.13405024410033814,0.12917720530232624,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,7,NL0 25,-0.4537525936635447,negative,0.0,502.460775213412,0.1767397660864123,0.1767418396814904,0.26209346160071945,0.36215704458181847,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,7,NL0 26,0.1501990200092372,positive,0.0,502.4607752130632,0.07555603534727011,0.0755569218066476,0.14379935276218092,0.06580725553137375,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,7,NL0 28,0.2739639157957148,positive,0.0,502.4607752130887,0.17304769385987673,0.17304972413780578,0.1486739070931023,0.19254715507327871,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,7,NL0 31,0.2725526290146338,positive,0.0,502.4607752131187,0.23582127590686275,0.2358674006524028,0.19025145956089443,0.23582265927842938,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,8,NL0 12,0.3496049747419678,positive,0.0,502.4607752131778,-0.19590992236620228,-0.19590992236620228,0.4318303012285262,0.5203687977909902,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,8,NL0 14,-0.4041338693026059,negative,0.0,502.4607752132147,-0.6195111061706461,-0.6195111061706461,0.31221224601650954,0.4375811425640462,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,8,NL0 15,0.0602920655691065,positive,0.0,502.4607794545074,0.1923590266613913,0.1923590266613913,-0.336228587447141,-0.7160942263038497,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,8,NL0 19,0.2564038049304286,positive,0.0,502.4607752130796,-0.3078127076044328,-0.3078127076044328,0.3487302221048474,0.4507592054598599,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,8,NL0 2,0.2338244393894302,positive,0.0,502.4607752130614,0.1393159868209779,0.1393159868209779,0.13405024410033814,0.12917720530232624,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,8,NL0 25,0.267485291662774,positive,0.0,502.460775213412,-0.3679109900665523,-0.3679109900665523,0.26209346160071945,0.36215704458181847,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,8,NL0 26,-0.256817863375879,negative,0.0,502.4607752130632,-0.1588691077783081,-0.1588691077783081,0.14379935276218092,0.06580725553137375,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,8,NL0 28,-0.4684373273035843,negative,0.0,502.4607752130887,-0.1588691077783081,-0.1588691077783081,0.1486739070931023,0.19254715507327871,80
cs2_nl34_z3_sigma100,Case Study 2,Split,1.0,8,NL0 31,0.2745496521811292,positive,0.0,502.4607752131187,0.24348408844789368,0.24348408844789368,0.19025145956089443,0.23582265927842938,80
