run_id,weight_type,mpec_status,solve_time,gap,total_cap,market_cost,lambda_e_avg,ls_total,rd_status,rd_volume,rd_cost,curtailment,rd_up_vol,rd_down_vol,rd_cost_econ,curt_cost,lambda_c_z1,c_dem_z1,nu_c_z1,req_z1,net_import_z1,c_NL0 0 Invest,c_NL0 1 Invest,c_NL0 10 Invest,c_NL0 11 Invest,c_NL0 12 Invest,c_NL0 13 Invest,c_NL0 14 Invest,c_NL0 15 Invest,c_NL0 16 Invest,c_NL0 17 Invest,c_NL0 18 Invest,c_NL0 19 Invest,c_NL0 2 Invest,c_NL0 20 Invest,c_NL0 21 Invest,c_NL0 22 Invest,c_NL0 23 Invest,c_NL0 24 Invest,c_NL0 25 Invest,c_NL0 26 Invest,c_NL0 27 Invest,c_NL0 28 Invest,c_NL0 3 Invest,c_NL0 30 Invest,c_NL0 31 Invest,c_NL0 33 Invest,c_NL0 4 Invest,c_NL0 5 Invest,c_NL0 6 Invest,c_NL0 7 Invest,c_NL0 8 Invest,c_NL0 9 Invest,case_study,design,sigma,source,source_file,lambda_c_z2,c_dem_z2,nu_c_z2,req_z2,net_import_z2,lambda_c_z3,c_dem_z3,nu_c_z3,req_z3,net_import_z3,line_idx,direction,ptdf_nonzero,ptdf_density,finite_gap,target_gap_reached,time_limit_reached,density_class
15,ptdf_pos,TIME_LIMIT,120.4210000038147,8.622803272384933,1211.4329259406554,2282160347.7597704,42.14278014140741,0.0,OPTIMAL,31937.62904323764,12967.753331500106,0.0,15968.81452161882,15968.81452161882,12967.753331500106,0.0,0.0,7266.2,0.0,7266.200000000146,-38.45329747528013,0.0,471.4193624868883,0.0,740.0135634537671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3710.527849272328,-1150.218530743089,18839.934474477734,5812.432925940655,18839.934474477734,5812.43292594066,1188.6718282183692,15,positive,33,0.9705882352941176,8.622803272384933,False,True,dense PTDF row
16,ptdf_neg,TIME_LIMIT,120.65100002288818,2.5033681721249703,1211.432925940658,2282160347.7597723,42.14278014140743,0.0,OPTIMAL,156594.4380761385,61061.250951102935,0.0,78297.21903806925,78297.21903806925,61061.250951102935,0.0,0.0,7227.746702524867,0.0,7227.746702524866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.43292594065792,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3748.981146747608,-1188.6718282183692,18839.934474477715,5812.432925940655,18839.934474477715,5812.43292594066,1188.6718282183692,15,negative,33,0.9705882352941176,2.5033681721249703,False,True,dense PTDF row
17,ptdf_pos,TIME_LIMIT,120.69899988174438,3.959167141780446,1211.4329259406545,2282160347.759772,42.14278014140743,0.0,OPTIMAL,112667.18473033588,59462.04237431847,0.0,56333.59236516793,56333.59236516794,59462.04237431847,0.0,0.0,7227.746702524867,0.0,7227.746702524866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.4329259406545,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3748.981146747608,-1188.6718282183692,18839.934474476337,5812.432925940655,18839.934474476337,5812.43292594066,1188.6718282183692,16,positive,33,0.9705882352941176,3.959167141780446,False,True,dense PTDF row
18,ptdf_neg,TIME_LIMIT,120.50699996948242,119.05161417959891,1211.4329259406545,2282160347.759772,42.14278014140743,0.0,OPTIMAL,88054.10718319254,103420.32223875356,0.0,44027.05359159628,44027.05359159627,103420.32223875356,0.0,0.0,7266.2,0.0,7266.200000000086,-38.45329747521987,0.0,1000.0,0.0,0.0,0.0,211.4329259406545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3710.527849272388,-1150.2185307431494,18839.934474477715,5812.432925940655,18839.934474477715,5812.43292594066,1188.6718282183692,16,negative,33,0.9705882352941176,119.05161417959891,False,True,dense PTDF row
19,ptdf_pos,TIME_LIMIT,120.64100003242493,0.9286029398582624,1211.4329259406545,2282160347.759772,42.14278014140742,0.0,OPTIMAL,127679.94669898714,61727.86741917906,0.0,63839.97334949358,63839.973349493564,61727.86741917906,0.0,0.0,7266.2,0.0,7266.200000000143,-38.45329747527592,0.0,1000.0,0.0,0.0,0.0,211.4329259406545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3710.527849272332,-1150.2185307430932,18839.934474381807,5812.432925940655,18839.93447438154,5812.43292594066,1188.6718282183692,17,positive,33,0.9705882352941176,0.9286029398582624,False,True,dense PTDF row
20,ptdf_neg,TIME_LIMIT,120.67899990081789,5.653531952652563,1211.4329259406554,2282160347.7597704,42.14278014140742,0.0,OPTIMAL,101589.76316922216,12967.75333149964,0.0,50794.881584611074,50794.881584611074,12967.75333149964,0.0,0.0,7227.746702524859,0.0,7227.746702524866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.7723963339079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.6605296067476,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3748.981146747608,-1188.6718282183692,18839.93447439374,5812.432925940655,18839.93447439348,5812.43292594066,1188.6718282183692,17,negative,33,0.9705882352941176,5.653531952652563,False,True,dense PTDF row
21,ptdf_pos,TIME_LIMIT,120.64999985694884,3.5204983170906607,1211.4329259406545,2282160347.759772,42.14278014140743,0.0,OPTIMAL,152545.30554212167,15632.38041407708,0.0,76272.65277106084,76272.65277106084,15632.38041407708,0.0,0.0,7266.2,0.0,7266.200000000001,-38.4532974751354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.4329259406545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3710.527849272473,-1150.2185307432335,18839.934474475544,5812.432925940655,18839.934474475544,5812.43292594066,1188.6718282183692,18,positive,33,0.9705882352941176,3.5204983170906607,False,True,dense PTDF row
22,ptdf_neg,TIME_LIMIT,120.33899998664856,642.8597736425071,1211.4329259406545,2282160347.759772,42.14278014140742,0.0,OPTIMAL,126670.58668288733,12967.753331501037,0.0,63335.293341443656,63335.29334144365,12967.753331501037,0.0,0.0,7266.2,0.0,7266.200000000144,-38.453297475279214,0.0,1000.0,0.0,0.0,0.0,211.4329259406545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3710.527849272329,-1150.21853074309,18839.93447439192,5812.432925940655,18839.934474391543,5812.43292594066,1188.6718282183692,18,negative,33,0.9705882352941176,642.8597736425071,False,True,dense PTDF row
23,ptdf_pos,TIME_LIMIT,120.44700002670288,192.29415000213052,1211.432925940659,2282160347.759773,42.14278014140742,0.0,OPTIMAL,105471.22981450742,12967.75333149964,0.0,52735.61490725371,52735.61490725372,12967.75333149964,0.0,0.0,7266.2,0.0,7227.746702524866,0.0,0.0,211.43292594065903,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3748.981146747608,-1188.6718282183692,18839.9344744778,5812.43292594066,18839.9344744778,5812.43292594066,1188.6718282183692,19,positive,33,0.9705882352941176,192.29415000213052,False,True,dense PTDF row
24,ptdf_neg,TIME_LIMIT,120.34799981117249,11.674368400617292,1211.4329259406545,2282160347.759771,42.14278014140743,0.0,OPTIMAL,168982.4884608812,112413.12672349485,0.0,84491.2442304406,84491.2442304406,112413.12672349485,0.0,0.0,7266.2,0.0,7227.746702524866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.1563578909687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.2765680496858,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4190.5,0.0,3748.981146747608,-1188.6718282183692,18839.93447447552,5812.432925940655,18839.934474475143,5812.43292594066,1188.6718282183692,19,negative,33,0.9705882352941176,11.674368400617292,False,True,dense PTDF row
25,ptdf_pos,TIME_LIMIT,120.72500014305116,2.719136803602097,1211.432925940659,2282160347.759772,42.14278014140741,0.0,OPTIMAL,56914.03102269242,13191.762511160923,0.0,28457.01551134621,28457.01551134621,13191.762511160923,0.0,0.0,7266.2,0.0,7227.746702524866,0.0,0.0,1000.0,0.0,0.0,0.0,211.43292594065903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3748.981146747608,-1188.6718282183692,18839.9344744778,5812.43292594066,18839.9344744778,5812.43292594066,1188.6718282183692,2,positive,33,0.9705882352941176,2.719136803602097,False,True,dense PTDF row
26,ptdf_neg,TIME_LIMIT,120.82699990272522,7.122731977927142,1211.4329259406545,2282160347.759772,42.14278014140742,0.0,OPTIMAL,92325.06078595718,121657.53489398654,0.0,46162.53039297858,46162.53039297859,121657.53489398654,0.0,0.0,7266.2,0.0,7266.200000000001,-38.45329747513415,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.4329259406545,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,3710.527849272465,0.0,3710.527849272474,-1150.218530743235,18839.93447447773,5812.432925940655,18839.93447447773,5812.43292594066,1188.6718282183692,2,negative,33,0.9705882352941176,7.122731977927142,False,True,dense PTDF row
27,ptdf_pos,TIME_LIMIT,120.55599999427795,14.090260605470522,1211.4329259406577,2282160347.759771,42.14278014140741,0.0,OPTIMAL,63263.82385462288,13488.918659755262,0.0,31631.91192731144,31631.91192731144,13488.918659755262,0.0,0.0,7266.2,0.0,7227.746702524866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.3890648033835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.04386113727423,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4275.5,0.0,3748.981146747608,-1188.6718282183692,18839.934474477795,5812.432925940658,18839.934474477795,5812.43292594066,1188.6718282183692,20,positive,33,0.9705882352941176,14.090260605470522,False,True,dense PTDF row
28,ptdf_neg,TIME_LIMIT,120.59500002861024,148.70107692486826,1211.4329259406554,2282160347.759773,42.14278014140743,0.0,OPTIMAL,112741.94980825346,39004.44482835196,0.0,56370.974904126735,56370.97490412672,39004.44482835196,0.0,0.0,7266.2,0.0,7266.200000000146,-38.45329747528024,0.0,211.43292594065545,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3710.527849272328,-1150.218530743089,18839.93447447771,5812.432925940655,18839.93447447771,5812.43292594066,1188.6718282183692,20,negative,33,0.9705882352941176,148.70107692486826,False,True,dense PTDF row
30,ptdf_neg,TIME_LIMIT,120.72299981117249,204.58869034301435,1211.4329259406554,2282160347.759772,42.14278014140742,0.0,OPTIMAL,117159.32578937292,17514.62599072,0.0,58579.66289468647,58579.66289468647,17514.62599072,0.0,0.0,7266.2,0.0,7227.746702524866,0.0,0.0,757.3890648033835,0.0,454.043861137272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3748.981146747608,-1188.6718282183692,18839.93447447777,5812.432925940655,18839.93447447777,5812.43292594066,1188.6718282183692,21,negative,33,0.9705882352941176,204.58869034301435,False,True,dense PTDF row
31,ptdf_pos,TIME_LIMIT,120.35599994659424,546.7252508293637,1211.4329259406545,2282160347.75977,42.14278014140742,0.0,OPTIMAL,128579.2898533226,61051.91344933398,0.0,64289.64492666129,64289.644926661305,61051.91344933398,0.0,0.0,7266.2,0.0,7266.200000000021,-38.45329747515552,0.0,643.7723963339079,0.0,567.6605296067466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,3710.527849272444,0.0,3710.527849272453,-1150.2185307432137,18839.934474477755,5812.432925940655,18839.934474477755,5812.43292594066,1188.6718282183692,22,positive,33,0.9705882352941176,546.7252508293637,False,True,dense PTDF row
32,ptdf_neg,TIME_LIMIT,120.90499997138976,83.30624966343348,1211.4329259406545,2282160347.759772,42.14278014140743,0.0,OPTIMAL,71853.25809926435,76806.55117801158,0.0,35926.629049632174,35926.629049632174,76806.55117801158,0.0,0.0,7227.746702524861,0.0,7227.746702524866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.4329259406545,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3748.981146747608,-1188.6718282183692,18839.93447447776,5812.432925940655,18839.93447447776,5812.43292594066,1188.6718282183692,22,negative,33,0.9705882352941176,83.30624966343348,False,True,dense PTDF row
33,ptdf_pos,TIME_LIMIT,120.61800003051758,571.770615457083,1211.4329259406545,2282160347.759771,42.14278014140744,0.0,OPTIMAL,98354.50251276308,59103.01047125552,0.0,49177.25125638153,49177.25125638153,59103.01047125552,0.0,0.0,7227.746702524861,0.0,7227.746702524866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.45038865673587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.9825372839186,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3748.981146747608,-1188.6718282183692,18839.93447447654,5812.432925940655,18839.93447447654,5812.43292594066,1188.6718282183692,23,positive,33,0.9705882352941176,571.770615457083,False,True,dense PTDF row
34,ptdf_neg,TIME_LIMIT,120.64600014686584,21.611445216074696,1211.432925940654,2282160347.759772,42.14278014140741,0.0,OPTIMAL,45394.65820383432,12967.753331500106,0.0,22697.32910191716,22697.32910191716,12967.753331500106,0.0,0.0,7227.746702524861,0.0,7227.746702524866,0.0,0.0,211.4329259406541,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3748.981146747608,-1188.6718282183692,18839.934474477723,5812.432925940655,18839.934474477723,5812.43292594066,1188.6718282183692,23,negative,33,0.9705882352941176,21.611445216074696,False,True,dense PTDF row
35,ptdf_pos,TIME_LIMIT,120.38100004196168,80.82320655079543,1211.4329259406588,2282160347.759772,42.14278014140742,0.0,OPTIMAL,55599.376449805175,12967.753331499873,0.0,27799.688224902588,27799.688224902588,12967.753331499873,0.0,0.0,7266.2,0.0,7227.746702524866,0.0,0.0,1000.0,0.0,0.0,0.0,211.43292594065883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4365.5,0.0,3748.981146747608,-1188.6718282183692,18839.93447447772,5812.432925940655,18839.93447447772,5812.43292594066,1188.6718282183692,24,positive,33,0.9705882352941176,80.82320655079543,False,True,dense PTDF row
36,ptdf_neg,TIME_LIMIT,120.53799986839294,325.19554830162605,1211.4329259406545,2282160347.759769,42.14278014140742,0.0,OPTIMAL,60716.72716946789,94038.25972985056,0.0,30358.363584733943,30358.36358473395,94038.25972985056,0.0,0.0,7227.746702524861,0.0,7227.746702524866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.6605296067466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.7723963339079,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4280.5,0.0,3748.981146747608,-1188.6718282183692,18839.93447447769,5812.432925940655,18839.93447447769,5812.43292594066,1188.6718282183692,24,negative,33,0.9705882352941176,325.19554830162605,False,True,dense PTDF row
37,ptdf_pos,TIME_LIMIT,120.87900018692017,25.58322367988444,1211.432925940656,2282160347.759772,42.14278014140742,0.0,OPTIMAL,96541.61060228274,12967.753331499873,0.0,48270.80530114137,48270.80530114137,12967.753331499873,0.0,0.0,7227.746702524861,0.0,7227.746702524866,0.0,0.0,1000.0,0.0,0.0,0.0,211.43292594065588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3748.981146747608,-1188.6718282183692,18839.934474477668,5812.432925940655,18839.934474477668,5812.43292594066,1188.6718282183692,25,positive,33,0.9705882352941176,25.58322367988444,False,True,dense PTDF row
38,ptdf_neg,TIME_LIMIT,120.46199989318848,337.26563493442245,1211.4329259406547,2282160347.759769,42.14278014140742,0.0,OPTIMAL,88584.10092994515,12967.753331500106,0.0,44292.05046497258,44292.05046497257,12967.753331500106,0.0,0.0,7227.746702524861,0.0,7227.746702524866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.156357890979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.2765680496757,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3748.981146747608,-1188.6718282183692,18839.934474390764,5812.432925940655,18839.93447439046,5812.43292594066,1188.6718282183692,25,negative,33,0.9705882352941176,337.26563493442245,False,True,dense PTDF row
39,ptdf_pos,TIME_LIMIT,120.57800006866456,16.73313025074726,1211.432925940655,2282160347.7597704,42.14278014140743,0.0,OPTIMAL,64190.57325052486,19982.779909069883,0.0,32095.286625262437,32095.28662526243,19982.779909069883,0.0,0.0,7266.2,0.0,7266.199999999999,-38.453297475133695,0.0,1000.0,0.0,0.0,0.0,211.43292594065497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3710.527849272474,-1150.2185307432355,18839.934474477574,5812.432925940655,18839.934474477574,5812.43292594066,1188.6718282183692,26,positive,33,0.9705882352941176,16.73313025074726,False,True,dense PTDF row
40,ptdf_neg,TIME_LIMIT,120.35399985313416,0.3373514564006558,1211.4329259406552,2282160347.759769,42.14278014140742,0.0,OPTIMAL,74634.63112019899,17639.811105103698,0.0,37317.31556009949,37317.31556009949,17639.811105103698,0.0,0.0,7227.746702524867,0.0,7227.746702524866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.2765680496865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.1563578909687,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3748.981146747608,-1188.6718282183692,18839.934474477694,5812.432925940655,18839.934474477694,5812.43292594066,1188.6718282183692,26,negative,33,0.9705882352941176,0.3373514564006558,False,True,dense PTDF row
41,ptdf_pos,TIME_LIMIT,120.3710000514984,1.2661076405949698,1211.4329259406547,2282160347.759769,42.14278014140742,0.0,OPTIMAL,76844.99493398066,15844.866792863002,0.0,38422.49746699033,38422.49746699033,15844.866792863002,0.0,0.0,7266.2,0.0,7266.200000000144,-38.453297475277736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0135634536653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.4193624869895,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3710.5278492723305,-1150.2185307430914,18839.934474477745,5812.432925940655,18839.934474477745,5812.43292594066,1188.6718282183692,27,positive,33,0.9705882352941176,1.2661076405949698,False,True,dense PTDF row
42,ptdf_neg,TIME_LIMIT,120.4539999961853,15.641440356570056,1211.4329259406545,2282160347.7597704,42.14278014140744,0.0,OPTIMAL,82552.54053599603,12967.753331499873,0.0,41276.270267998014,41276.27026799802,12967.753331499873,0.0,0.0,7266.2,0.0,7266.20000000007,-38.45329747520464,0.0,1000.0,0.0,0.0,0.0,124.15040983218046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.28251610847406,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,3710.527849272392,0.0,3710.527849272404,-1150.2185307431646,18839.934474477734,5812.432925940655,18839.934474477734,5812.43292594066,1188.6718282183692,27,negative,33,0.9705882352941176,15.641440356570056,False,True,dense PTDF row
43,ptdf_pos,TIME_LIMIT,120.6100001335144,3.302144127749147,1211.4329259406554,2282160347.759772,42.14278014140742,0.0,OPTIMAL,65503.76980844363,55458.45707446151,0.0,32751.884904221813,32751.88490422181,55458.45707446151,0.0,0.0,7266.2,0.0,7266.200000000144,-38.45329747527831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.27368574013556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.15924020052,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3710.52784927233,-1150.218530743091,18839.93447447782,5812.432925940655,18839.93447447782,5812.43292594066,1188.6718282183692,28,positive,33,0.9705882352941176,3.302144127749147,False,True,dense PTDF row
44,ptdf_neg,TIME_LIMIT,120.4079999923706,4.639276802153407,1211.432925940654,2282160347.7597723,42.14278014140743,0.0,OPTIMAL,124546.45819582224,48153.792965183966,0.0,62273.22909791111,62273.22909791111,48153.792965183966,0.0,0.0,7227.7467025248625,0.0,7227.746702524866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,211.4329259406541,0.0,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4370.5,0.0,3748.981146747608,-1188.6718282183692,18839.93447447768,5812.432925940655,18839.93447447768,5812.43292594066,1188.6718282183692,28,negative,33,0.9705882352941176,4.639276802153407,False,True,dense PTDF row
45,ptdf_pos,OPTIMAL,15.223000049591064,0.0,1211.4329259406547,2282160347.759776,42.14278014140742,0.0,OPTIMAL,127038.2058692709,88876.7482434446,0.0,63519.10293463545,63519.10293463545,88876.7482434446,0.0,0.0,7227.746702524867,0.0,7227.746702524866,0.0,0.0,0.0,0.0,0.0,0.0,156.88732027409628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.851308439503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.4252596101833,47.80922116724409,0.0,0.0,149.45981644962808,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,4419.5,0.0,3748.981146747608,-1188.6718282183692,18839.93447447775,5812.432925940655,18839.93447447775,5812.43292594066,1188.6718282183692,29,positive,1,0.029411764705882353,0.0,True,False,sparse PTDF row
47,ptdf_pos,TIME_LIMIT,120.78600001335144,4.786163605973691,1211.4329259406545,2282160347.759772,42.14278014140742,0.0,OPTIMAL,43986.659783593714,14959.176708211424,0.0,21993.329891796857,21993.329891796857,14959.176708211424,0.0,0.0,7266.2,0.0,7266.200000000012,-38.45329747514552,0.0,1000.0,0.0,211.4329259406543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,z3,0.25,original,summary_runs_cs2_nl34_z3_sigma25.csv,0.0,3748.9811467476256,0.0,3710.527849272463,-1150.2185307432237,18839.93447447772,5812.432925940655,18839.93447447772,5812.43292594066,1188.6718282183692,3,positive,33,0.9705882352941176,4.786163605973691,False,True,dense PTDF row
