run_id,sys_avail,sys_req,sys_slack,zone,req_z,net_import,zone_avail,zone_offers,zone_slack,lambda_c_z,nu_c_z
48,16789.16077521304,16722.707602851122,66.4531723619184,2,4899.1996774907475,-2338.890358961509,4899.199677490764,4899.199677490764,1.6370904631912708e-11,5975.333557224201,5975.333557224201
48,16789.16077521304,16722.707602851122,66.4531723619184,3,4623.76109772229,2377.3436564367385,4623.761097722261,4623.761097722261,-2.9103830456733704e-11,11368.885316582539,11368.885316582539
49,16789.160775213095,16722.707602851122,66.45317236197297,1,7266.200000000071,-38.453297475204636,7266.200000001402,7266.2,1.331500243395567e-9,5975.333557220346,5975.333557220346
49,16789.160775213095,16722.707602851122,66.45317236197297,2,4899.199677490773,-2338.890358961534,4899.199677492244,4899.199677490846,1.470652932766825e-9,5975.333557227372,5975.333557227372
49,16789.160775213095,16722.707602851122,66.45317236197297,3,4623.76109772229,2377.3436564367385,4623.7610977226395,4623.761097722217,3.4924596548080444e-10,11368.885316584188,11368.885316584188
50,16789.160775213048,16722.707602851122,66.45317236192568,1,7266.200000000024,-38.45329747515825,7266.2,7266.2,-2.4556356947869062e-11,5975.333557227139,5975.333557227154
50,16789.160775213048,16722.707602851122,66.45317236192568,2,4899.199677490819,-2338.89035896158,4899.199677490825,4899.199677490826,5.4569682106375694e-12,5975.333557227139,5975.333557227058
50,16789.160775213048,16722.707602851122,66.45317236192568,3,4623.76109772229,2377.3436564367385,4623.761097722284,4623.761097722284,-6.366462912410498e-12,11368.885316584252,11368.885316583806
51,16789.16077521315,16722.707602851122,66.45317236202754,1,7266.20000000006,-38.45329747519418,7266.2000000012795,7266.2,1.2196323950774968e-9,5975.333557227154,5975.333557139322
51,16789.16077521315,16722.707602851122,66.45317236202754,2,4899.199677490784,-2338.8903589615443,4899.1996774908675,4899.199677490868,8.36735125631094e-11,5975.333557227238,5975.333557227154
51,16789.16077521315,16722.707602851122,66.45317236202754,3,4623.76109772229,2377.3436564367385,4623.761097723924,4623.761097723918,1.6334524843841791e-9,11368.885316584256,11368.885316584256
52,16789.16077521295,16722.707602851122,66.45317236182746,1,7266.200000000039,-38.4532974751728,7266.200000001868,7266.2,1.8289938452653587e-9,5975.33355722714,5975.333557226292
52,16789.16077521295,16722.707602851122,66.45317236182746,2,4899.199677490805,-2338.8903589615657,4899.199677490913,4899.199677490914,1.0822986951097846e-10,5975.333557225256,5975.33355722714
52,16789.16077521295,16722.707602851122,66.45317236182746,3,4623.76109772229,2377.3436564367385,4623.76109772229,4623.76109772229,0.0,11368.885316584261,11368.885316584261
53,16789.160775213135,16722.707602851122,66.45317236201299,1,7266.2,-38.453297475133695,7266.2,7266.2,0.0,5975.333557227263,5975.333557227263
